timestep,group,group_members,MSEUr,DTUr,sched_members,sched_members_complete,decision,reward
607,1,[6],"inc(MSEUr, Q4)","const(DTUr, Q4)","[[6], []]","[[1, 2, 3, 4, 5, 6], [0]]","dec(G1, Q1, 100)",0.684
608,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 3, 4, 5], [2]]","[[0, 1, 3, 4, 5, 6], [2]]","const(G0, Q4, 75)",0.686
608,1,[6],"const(MSEUr, Q4)","const(DTUr, Q4)","[[6], []]","[[0, 1, 3, 4, 5, 6], [2]]","const(G1, Q1, 100)",0.686
609,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5], [6]]","inc(G0, Q4, 100)",0.912
609,1,[6],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [6]]","[[0, 1, 2, 3, 4, 5], [6]]","dec(G1, Q1, 0)",0.912
610,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 3, 4, 5, 6], [2]]","[[0, 1, 3, 4, 5, 6], [2]]","const(G0, Q4, 75)",0.874
611,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 5, 6], [1, 3, 4]]","[[0, 2, 5, 6], [1, 3, 4]]","dec(G0, Q3, 50)",0.732
612,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 3, 4, 5], [1, 2]]","[[0, 3, 4, 5, 6], [1, 2]]","const(G0, Q3, 75)",0.636
612,1,[6],"inc(MSEUr, Q4)","const(DTUr, Q4)","[[6], []]","[[0, 3, 4, 5, 6], [1, 2]]","inc(G1, Q1, 100)",0.636
613,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 4, 5], [0, 3]]","[[1, 2, 4, 5, 6], [0, 3]]","const(G0, Q3, 75)",0.644
613,1,[6],"dec(MSEUr, Q4)","const(DTUr, Q4)","[[6], []]","[[1, 2, 4, 5, 6], [0, 3]]","const(G1, Q1, 100)",0.644
614,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5], [6]]","inc(G0, Q4, 100)",0.924
614,1,[6],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [6]]","[[0, 1, 2, 3, 4, 5], [6]]","dec(G1, Q1, 0)",0.924
615,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 3], [2, 4, 5]]","[[0, 1, 3, 6], [2, 4, 5]]","dec(G0, Q2, 50)",0.612
615,1,[6],"const(MSEUr, Q4)","const(DTUr, Q4)","[[6], []]","[[0, 1, 3, 6], [2, 4, 5]]","inc(G1, Q1, 100)",0.612
616,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1], [0, 2, 3, 4, 5]]","[[1, 6], [0, 2, 3, 4, 5]]","dec(G0, Q1, 25)",0.57
616,1,[6],"const(MSEUr, Q4)","const(DTUr, Q4)","[[6], []]","[[1, 6], [0, 2, 3, 4, 5]]","const(G1, Q1, 100)",0.57
617,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 4, 5], [1, 3]]","[[0, 2, 4, 5], [1, 3, 6]]","inc(G0, Q3, 75)",0.766
617,1,[6],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [6]]","[[0, 2, 4, 5], [1, 3, 6]]","dec(G1, Q1, 0)",0.766
618,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 3, 4, 5], [1]]","[[0, 2, 3, 4, 5, 6], [1]]","inc(G0, Q4, 75)",0.686
618,1,[6],"const(MSEUr, Q4)","const(DTUr, Q4)","[[6], []]","[[0, 2, 3, 4, 5, 6], [1]]","inc(G1, Q1, 100)",0.686
619,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5], [3]]","[[0, 1, 2, 4, 5, 6], [3]]","const(G0, Q4, 75)",0.68
619,1,[6],"const(MSEUr, Q4)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 4, 5, 6], [3]]","const(G1, Q1, 100)",0.68
620,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 4], [1, 3, 5]]","[[0, 2, 4, 6], [1, 3, 5]]","dec(G0, Q2, 50)",0.619
620,1,[6],"const(MSEUr, Q4)","const(DTUr, Q4)","[[6], []]","[[0, 2, 4, 6], [1, 3, 5]]","const(G1, Q1, 100)",0.619
621,0,"[0, 1, 2, 3, 4, 5]","inc(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 3, 4], [1, 5]]","[[0, 2, 3, 4, 6], [1, 5]]","inc(G0, Q3, 75)",0.638
621,1,[6],"const(MSEUr, Q4)","const(DTUr, Q4)","[[6], []]","[[0, 2, 3, 4, 6], [1, 5]]","const(G1, Q1, 100)",0.638
622,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 3, 4, 5, 6], [0, 2]]","[[1, 3, 4, 5, 6], [0, 2]]","inc(G0, Q4, 75)",0.801
623,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 3, 4, 5], [0]]","[[1, 2, 3, 4, 5], [0, 6]]","const(G0, Q4, 75)",0.84
623,1,[6],"dec(MSEUr, Q4)","const(DTUr, Q4)","[[], [6]]","[[1, 2, 3, 4, 5], [0, 6]]","dec(G1, Q1, 0)",0.84
624,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[2, 3, 4, 5], [0, 1]]","[[2, 3, 4, 5, 6], [0, 1]]","dec(G0, Q3, 75)",0.639
624,1,[6],"dec(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[2, 3, 4, 5, 6], [0, 1]]","inc(G1, Q1, 100)",0.639
625,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 3, 4, 5], [1, 2]]","[[0, 3, 4, 5, 6], [1, 2]]","const(G0, Q3, 75)",0.643
625,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[0, 3, 4, 5, 6], [1, 2]]","const(G1, Q1, 100)",0.643
626,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 5], [3, 6]]","[[0, 1, 2, 5], [3, 4, 6]]","const(G0, Q3, 75)",0.762
626,1,[4],"dec(MSEUr, Q2)","const(DTUr, MAX)","[[], [4]]","[[0, 1, 2, 5], [3, 4, 6]]","dec(G1, Q1, 0)",0.762
627,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 5, 6], [0, 3]]","[[1, 2, 4, 5, 6], [0, 3]]","const(G0, Q3, 75)",0.65
627,1,[4],"dec(MSEUr, Q2)","const(DTUr, MAX)","[[4], []]","[[1, 2, 4, 5, 6], [0, 3]]","inc(G1, Q1, 100)",0.65
628,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 3, 5], [0, 6]]","[[1, 2, 3, 4, 5], [0, 6]]","const(G0, Q3, 75)",0.651
628,1,[4],"dec(MSEUr, Q1)","const(DTUr, MAX)","[[4], []]","[[1, 2, 3, 4, 5], [0, 6]]","const(G1, Q1, 100)",0.651
629,0,"[0, 1, 2, 3, 4, 5]","dec(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5], [3]]","[[0, 1, 2, 4, 5, 6], [3]]","inc(G0, Q4, 75)",0.679
629,1,[6],"inc(MSEUr, Q4)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 4, 5, 6], [3]]","const(G1, Q1, 100)",0.679
630,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[2, 3], [0, 1, 4, 5]]","[[2, 3], [0, 1, 4, 5, 6]]","dec(G0, Q2, 25)",0.623
630,1,[6],"dec(MSEUr, Q4)","const(DTUr, Q4)","[[], [6]]","[[2, 3], [0, 1, 4, 5, 6]]","dec(G1, Q1, 0)",0.623
631,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4], [5]]","[[0, 1, 2, 3, 4], [5, 6]]","inc(G0, Q4, 75)",0.851
631,1,[6],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [6]]","[[0, 1, 2, 3, 4], [5, 6]]","const(G1, Q1, 0)",0.851
632,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], [4]]","[[0, 1, 2, 3, 5, 6], [4]]","inc(G0, Q4, 75)",0.855
633,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 4, 5, 6], [0, 3]]","[[1, 2, 4, 5, 6], [0, 3]]","dec(G0, Q4, 75)",0.777
634,0,"[0, 1, 2, 3, 4, 5]","dec(MSEUr, Q3)","const(DTUr, Q4)","[[1, 3, 4, 5], [0, 2]]","[[1, 3, 4, 5, 6], [0, 2]]","dec(G0, Q3, 75)",0.656
634,1,[6],"const(MSEUr, Q4)","const(DTUr, Q4)","[[6], []]","[[1, 3, 4, 5, 6], [0, 2]]","inc(G1, Q1, 100)",0.656
635,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 5], [4]]","[[0, 1, 2, 3, 5], [4, 6]]","inc(G0, Q4, 75)",0.853
635,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[], [6]]","[[0, 1, 2, 3, 5], [4, 6]]","dec(G1, Q1, 0)",0.853
636,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 3, 4, 5], [2]]","[[0, 1, 3, 4, 5, 6], [2]]","const(G0, Q4, 75)",0.678
636,1,[6],"inc(MSEUr, Q4)","const(DTUr, Q4)","[[6], []]","[[0, 1, 3, 4, 5, 6], [2]]","inc(G1, Q1, 100)",0.678
637,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 4], [1, 3, 5]]","[[0, 2, 4, 6], [1, 3, 5]]","dec(G0, Q2, 50)",0.626
637,1,[6],"const(MSEUr, Q4)","const(DTUr, Q4)","[[6], []]","[[0, 2, 4, 6], [1, 3, 5]]","const(G1, Q1, 100)",0.626
638,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1], [0, 2, 3, 4, 5]]","[[1, 6], [0, 2, 3, 4, 5]]","dec(G0, Q1, 25)",0.56
638,1,[6],"const(MSEUr, Q4)","const(DTUr, Q4)","[[6], []]","[[1, 6], [0, 2, 3, 4, 5]]","const(G1, Q1, 100)",0.56
639,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 3, 4, 5], [2]]","[[0, 1, 3, 4, 5, 6], [2]]","inc(G0, Q4, 75)",0.688
639,1,[6],"dec(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[0, 1, 3, 4, 5, 6], [2]]","const(G1, Q1, 100)",0.688
640,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5], [6]]","inc(G0, Q4, 100)",0.92
640,1,[6],"inc(MSEUr, Q4)","const(DTUr, Q4)","[[], [6]]","[[0, 1, 2, 3, 4, 5], [6]]","dec(G1, Q1, 0)",0.92
641,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5], [6]]","const(G0, Q4, 100)",0.897
641,1,[6],"inc(MSEUr, Q4)","const(DTUr, Q4)","[[], [6]]","[[0, 1, 2, 3, 4, 5], [6]]","const(G1, Q1, 0)",0.897
642,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[2, 3, 4, 5], [0, 1]]","[[2, 3, 4, 5, 6], [0, 1]]","dec(G0, Q3, 75)",0.649
642,1,[6],"const(MSEUr, Q4)","const(DTUr, Q4)","[[6], []]","[[2, 3, 4, 5, 6], [0, 1]]","inc(G1, Q1, 100)",0.649
643,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5], [3]]","[[0, 1, 2, 4, 5], [3, 6]]","inc(G0, Q4, 75)",0.823
643,1,[6],"dec(MSEUr, Q4)","const(DTUr, Q4)","[[], [6]]","[[0, 1, 2, 4, 5], [3, 6]]","dec(G1, Q1, 0)",0.823
644,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 5], [3, 4]]","[[0, 1, 2, 5], [3, 4, 6]]","dec(G0, Q3, 75)",0.755
644,1,[6],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [6]]","[[0, 1, 2, 5], [3, 4, 6]]","const(G1, Q1, 0)",0.755
645,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[2, 3, 5], [0, 1, 4]]","[[2, 3, 5, 6], [0, 1, 4]]","dec(G0, Q2, 50)",0.617
645,1,[6],"const(MSEUr, Q4)","const(DTUr, Q4)","[[6], []]","[[2, 3, 5, 6], [0, 1, 4]]","inc(G1, Q1, 100)",0.617
646,0,"[0, 1, 3, 4, 5, 6]","dec(MSEUr, Q3)","const(DTUr, Q4)","[[0, 4, 5, 6], [1, 3]]","[[0, 4, 5, 6], [1, 2, 3]]","inc(G0, Q3, 75)",0.761
646,1,[2],"dec(MSEUr, Q1)","const(DTUr, Q4)","[[], [2]]","[[0, 4, 5, 6], [1, 2, 3]]","dec(G1, Q1, 0)",0.761
647,0,"[0, 1, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 3, 4, 6], [5]]","[[0, 1, 2, 3, 4, 6], [5]]","inc(G0, Q4, 75)",0.685
647,1,[2],"inc(MSEUr, Q1)","const(DTUr, Q4)","[[2], []]","[[0, 1, 2, 3, 4, 6], [5]]","inc(G1, Q1, 100)",0.685
648,0,"[0, 1, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[3, 4, 6], [0, 1, 5]]","[[3, 4, 6], [0, 1, 2, 5]]","dec(G0, Q2, 50)",0.676
648,1,[2],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [2]]","[[3, 4, 6], [0, 1, 2, 5]]","dec(G1, Q1, 0)",0.676
649,0,"[0, 1, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 4, 5], [1, 3, 6]]","[[0, 4, 5], [1, 2, 3, 6]]","const(G0, Q2, 50)",0.696
649,1,[2],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [2]]","[[0, 4, 5], [1, 2, 3, 6]]","const(G1, Q1, 0)",0.696
650,0,"[0, 1, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 3, 5, 6], [4]]","[[0, 1, 3, 5, 6], [2, 4]]","inc(G0, Q4, 75)",0.853
650,1,[2],"inc(MSEUr, Q1)","const(DTUr, Q4)","[[], [2]]","[[0, 1, 3, 5, 6], [2, 4]]","const(G1, Q1, 0)",0.853
651,0,"[0, 1, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 4, 5, 6], [0, 3]]","[[1, 2, 4, 5, 6], [0, 3]]","dec(G0, Q3, 75)",0.66
651,1,[2],"const(MSEUr, Q1)","const(DTUr, Q4)","[[2], []]","[[1, 2, 4, 5, 6], [0, 3]]","inc(G1, Q1, 100)",0.66
652,0,"[0, 1, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 4, 6], [3, 5]]","[[0, 1, 2, 4, 6], [3, 5]]","const(G0, Q3, 75)",0.646
652,1,[2],"const(MSEUr, Q1)","const(DTUr, Q4)","[[2], []]","[[0, 1, 2, 4, 6], [3, 5]]","const(G1, Q1, 100)",0.646
653,0,"[0, 1, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 5, 6], [0, 3, 4]]","[[1, 2, 5, 6], [0, 3, 4]]","dec(G0, Q2, 50)",0.627
653,1,[2],"const(MSEUr, Q2)","const(DTUr, Q4)","[[2], []]","[[1, 2, 5, 6], [0, 3, 4]]","const(G1, Q1, 100)",0.627
654,0,"[0, 1, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 3, 4, 5], [6]]","[[0, 1, 2, 3, 4, 5], [6]]","inc(G0, Q4, 75)",0.691
654,1,[2],"const(MSEUr, Q2)","const(DTUr, Q4)","[[2], []]","[[0, 1, 2, 3, 4, 5], [6]]","const(G1, Q1, 100)",0.691
655,0,"[0, 1, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 3, 4, 5, 6], [0]]","[[1, 3, 4, 5, 6], [0, 2]]","const(G0, Q4, 75)",0.87
655,1,[2],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [2]]","[[1, 3, 4, 5, 6], [0, 2]]","dec(G1, Q1, 0)",0.87
656,0,"[0, 1, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[3, 4, 6], [0, 1, 5]]","[[3, 4, 6], [0, 1, 2, 5]]","dec(G0, Q2, 50)",0.676
656,1,[2],"dec(MSEUr, Q1)","const(DTUr, Q4)","[[], [2]]","[[3, 4, 6], [0, 1, 2, 5]]","const(G1, Q1, 0)",0.676
657,0,"[0, 1, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 4, 5, 6], [3]]","[[0, 1, 2, 4, 5, 6], [3]]","inc(G0, Q4, 75)",0.685
657,1,[2],"const(MSEUr, Q1)","const(DTUr, Q4)","[[2], []]","[[0, 1, 2, 4, 5, 6], [3]]","inc(G1, Q1, 100)",0.685
658,0,"[0, 1, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 4, 5, 6], [0, 3]]","[[1, 2, 4, 5, 6], [0, 3]]","dec(G0, Q3, 75)",0.662
658,1,[2],"const(MSEUr, Q1)","const(DTUr, Q4)","[[2], []]","[[1, 2, 4, 5, 6], [0, 3]]","const(G1, Q1, 100)",0.662
659,0,"[0, 1, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 3, 6], [1, 4, 5]]","[[0, 2, 3, 6], [1, 4, 5]]","dec(G0, Q2, 50)",0.61
659,1,[2],"const(MSEUr, Q1)","const(DTUr, Q4)","[[2], []]","[[0, 2, 3, 6], [1, 4, 5]]","const(G1, Q1, 100)",0.61
660,0,"[0, 1, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 3, 4, 6], [0, 5]]","[[1, 3, 4, 6], [0, 2, 5]]","inc(G0, Q3, 75)",0.764
660,1,[2],"dec(MSEUr, Q1)","const(DTUr, Q4)","[[], [2]]","[[1, 3, 4, 6], [0, 2, 5]]","dec(G1, Q1, 0)",0.764
661,0,"[0, 1, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[4, 5], [0, 1, 3, 6]]","[[4, 5], [0, 1, 2, 3, 6]]","dec(G0, Q2, 25)",0.615
661,1,[2],"inc(MSEUr, Q1)","const(DTUr, Q4)","[[], [2]]","[[4, 5], [0, 1, 2, 3, 6]]","const(G1, Q1, 0)",0.615
662,0,"[0, 1, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 3, 4, 5, 6], [1]]","[[0, 3, 4, 5, 6], [1, 2]]","inc(G0, Q4, 75)",0.863
662,1,[2],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [2]]","[[0, 3, 4, 5, 6], [1, 2]]","const(G1, Q1, 0)",0.863
663,0,"[0, 1, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 4, 5, 6], [0, 3]]","[[1, 2, 4, 5, 6], [0, 3]]","dec(G0, Q3, 75)",0.662
663,1,[2],"const(MSEUr, Q1)","const(DTUr, Q4)","[[2], []]","[[1, 2, 4, 5, 6], [0, 3]]","inc(G1, Q1, 100)",0.662
664,0,"[0, 1, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 4, 5, 6], [0, 3]]","[[1, 2, 4, 5, 6], [0, 3]]","const(G0, Q3, 75)",0.663
664,1,[2],"const(MSEUr, Q1)","const(DTUr, Q4)","[[2], []]","[[1, 2, 4, 5, 6], [0, 3]]","const(G1, Q1, 100)",0.663
665,0,"[0, 1, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 3, 5, 6], [4]]","[[0, 1, 2, 3, 5, 6], [4]]","inc(G0, Q4, 75)",0.695
665,1,[2],"const(MSEUr, Q1)","const(DTUr, Q4)","[[2], []]","[[0, 1, 2, 3, 5, 6], [4]]","const(G1, Q1, 100)",0.695
666,0,"[0, 1, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[3, 4, 5], [0, 1, 6]]","[[2, 3, 4, 5], [0, 1, 6]]","dec(G0, Q2, 50)",0.622
666,1,[2],"const(MSEUr, Q1)","const(DTUr, Q4)","[[2], []]","[[2, 3, 4, 5], [0, 1, 6]]","const(G1, Q1, 100)",0.622
667,0,"[0, 1, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 6], [0, 3, 4, 5]]","[[1, 6], [0, 2, 3, 4, 5]]","dec(G0, Q2, 25)",0.625
667,1,[2],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [2]]","[[1, 6], [0, 2, 3, 4, 5]]","dec(G1, Q1, 0)",0.625
668,0,"[0, 1, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 3], [0, 4, 5, 6]]","[[1, 2, 3], [0, 4, 5, 6]]","const(G0, Q2, 25)",0.586
668,1,[2],"const(MSEUr, Q1)","const(DTUr, Q4)","[[2], []]","[[1, 2, 3], [0, 4, 5, 6]]","inc(G1, Q1, 100)",0.586
669,0,"[0, 1, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 3, 4, 5], [6]]","[[0, 1, 3, 4, 5], [2, 6]]","inc(G0, Q4, 75)",0.851
669,1,[2],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [2]]","[[0, 1, 3, 4, 5], [2, 6]]","dec(G1, Q1, 0)",0.851
670,0,"[0, 1, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 4, 5], [3, 6]]","[[0, 1, 2, 4, 5], [3, 6]]","dec(G0, Q3, 75)",0.647
670,1,[2],"const(MSEUr, Q1)","const(DTUr, Q4)","[[2], []]","[[0, 1, 2, 4, 5], [3, 6]]","inc(G1, Q1, 100)",0.647
671,0,"[0, 1, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 3, 4, 6], [1, 5]]","[[0, 2, 3, 4, 6], [1, 5]]","const(G0, Q3, 75)",0.644
671,1,[2],"const(MSEUr, Q1)","const(DTUr, Q4)","[[2], []]","[[0, 2, 3, 4, 6], [1, 5]]","const(G1, Q1, 100)",0.644
672,0,"[0, 1, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 3, 4], [0, 5, 6]]","[[1, 2, 3, 4], [0, 5, 6]]","dec(G0, Q2, 50)",0.62
672,1,[2],"const(MSEUr, Q1)","const(DTUr, Q4)","[[2], []]","[[1, 2, 3, 4], [0, 5, 6]]","const(G1, Q1, 100)",0.62
673,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 2, 3, 4, 5, 6], [0]]","[[1, 2, 3, 4, 5, 6], [0]]","inc(G0, Q4, 75)",0.873
674,0,"[0, 1, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 3, 4, 5, 6], []]","[[0, 1, 3, 4, 5, 6], [2]]","const(G0, Q4, 100)",0.939
674,1,[2],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [2]]","[[0, 1, 3, 4, 5, 6], [2]]","dec(G1, Q1, 0)",0.939
675,0,"[0, 1, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 3, 5, 6], [0, 4]]","[[1, 2, 3, 5, 6], [0, 4]]","dec(G0, Q3, 75)",0.661
675,1,[2],"const(MSEUr, Q1)","const(DTUr, Q4)","[[2], []]","[[1, 2, 3, 5, 6], [0, 4]]","inc(G1, Q1, 100)",0.661
676,0,"[0, 1, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 4, 5, 6], [0, 3]]","[[1, 2, 4, 5, 6], [0, 3]]","const(G0, Q3, 75)",0.659
676,1,[2],"const(MSEUr, Q1)","const(DTUr, Q4)","[[2], []]","[[1, 2, 4, 5, 6], [0, 3]]","const(G1, Q1, 100)",0.659
677,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 3, 4, 5, 6], [1, 2]]","[[0, 3, 4, 5, 6], [1, 2]]","inc(G0, Q4, 75)",0.81
678,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 2, 3, 6], [0, 4, 5]]","[[1, 2, 3, 6], [0, 4, 5]]","dec(G0, Q3, 50)",0.75
679,0,"[0, 1, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 4, 5], [3, 6]]","[[0, 1, 4, 5], [2, 3, 6]]","const(G0, Q3, 75)",0.777
679,1,[2],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [2]]","[[0, 1, 4, 5], [2, 3, 6]]","dec(G1, Q1, 0)",0.777
680,0,"[0, 1, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 3, 4, 5], [0, 6]]","[[1, 2, 3, 4, 5], [0, 6]]","const(G0, Q3, 75)",0.662
680,1,[2],"const(MSEUr, Q1)","const(DTUr, Q4)","[[2], []]","[[1, 2, 3, 4, 5], [0, 6]]","inc(G1, Q1, 100)",0.662
681,0,"[0, 1, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 3, 4, 5], [6]]","[[0, 1, 2, 3, 4, 5], [6]]","inc(G0, Q4, 75)",0.695
681,1,[2],"inc(MSEUr, Q1)","const(DTUr, Q4)","[[2], []]","[[0, 1, 2, 3, 4, 5], [6]]","const(G1, Q1, 100)",0.695
682,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 4, 5, 6], [2, 3]]","[[0, 1, 4, 5, 6], [2, 3]]","const(G0, Q4, 75)",0.824
