timestep,group,group_members,MSEUr,DTUr,sched_members,sched_members_complete,decision,reward
1933,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 2, 3, 4, 5, 6], [1]]","[[0, 2, 3, 4, 5, 6], [1]]","inc(G0, Q4, 75)",0.85
1934,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], [6]]","[[0, 1, 2, 3, 4, 5], [6]]","const(G0, Q4, 75)",0.873
1935,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], [6]]","[[0, 1, 2, 3, 4, 5], [6]]","const(G0, Q4, 75)",0.876
1936,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 2, 3, 4, 5], [1, 6]]","[[0, 2, 3, 4, 5], [1, 6]]","dec(G0, Q4, 75)",0.791
1937,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 3, 5, 6], [2, 4]]","[[0, 1, 3, 5, 6], [2, 4]]","const(G0, Q4, 75)",0.805
1938,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], [4]]","[[0, 1, 2, 3, 5, 6], [4]]","inc(G0, Q4, 75)",0.865
1939,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[2, 3, 5, 6], [0, 1, 4]]","[[2, 3, 5, 6], [0, 1, 4]]","dec(G0, Q3, 50)",0.728
1940,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 3, 4, 6], [2, 5]]","[[0, 1, 3, 4, 6], [2, 5]]","inc(G0, Q4, 75)",0.794
1941,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 4, 5], [6]]","[[0, 1, 2, 3, 4, 5], [6]]","const(G0, Q4, 75)",0.686
1941,1,[3],"dec(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5], [6]]","const(G1, Q1, 100)",0.686
1942,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 4, 5, 6], [2, 3]]","[[0, 1, 4, 5, 6], [2, 3]]","const(G0, Q4, 75)",0.802
1943,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 6], [4, 5]]","[[0, 1, 2, 3, 6], [4, 5]]","const(G0, Q4, 75)",0.802
1944,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], [4]]","[[0, 1, 2, 3, 5, 6], [4]]","inc(G0, Q4, 75)",0.875
1945,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 3, 4, 5, 6], [1, 2]]","[[0, 3, 4, 5, 6], [1, 2]]","dec(G0, Q4, 75)",0.792
1946,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[1, 4, 5, 6], [0, 2]]","[[1, 3, 4, 5, 6], [0, 2]]","dec(G0, Q3, 75)",0.647
1946,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[1, 3, 4, 5, 6], [0, 2]]","const(G1, Q1, 100)",0.647
1947,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 2, 4, 5, 6], [1]]","[[0, 2, 3, 4, 5, 6], [1]]","inc(G0, Q4, 75)",0.677
1947,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 2, 3, 4, 5, 6], [1]]","const(G1, Q1, 100)",0.677
1948,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[1, 2, 4, 5], [0, 6]]","[[1, 2, 3, 4, 5], [0, 6]]","dec(G0, Q2, 75)",0.653
1948,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[1, 2, 3, 4, 5], [0, 6]]","const(G1, Q1, 100)",0.653
1949,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 4, 5], [6]]","[[0, 1, 2, 4, 5], [3, 6]]","inc(G0, Q4, 75)",0.857
1949,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [3]]","[[0, 1, 2, 4, 5], [3, 6]]","dec(G1, Q1, 0)",0.857
1950,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 4, 5], [2, 6]]","[[0, 1, 3, 4, 5], [2, 6]]","dec(G0, Q3, 75)",0.652
1950,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 3, 4, 5], [2, 6]]","inc(G1, Q1, 100)",0.652
1951,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[4, 5, 6], [0, 1, 2]]","[[3, 4, 5, 6], [0, 1, 2]]","dec(G0, Q2, 50)",0.608
1951,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[3, 4, 5, 6], [0, 1, 2]]","const(G1, Q1, 100)",0.608
1952,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 4, 6], [1, 2, 5]]","[[0, 3, 4, 6], [1, 2, 5]]","const(G0, Q2, 50)",0.609
1952,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 3, 4, 6], [1, 2, 5]]","const(G1, Q1, 100)",0.609
1953,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[1, 4, 5, 6], [0, 2]]","[[1, 3, 4, 5, 6], [0, 2]]","inc(G0, Q3, 75)",0.646
1953,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[1, 3, 4, 5, 6], [0, 2]]","const(G1, Q1, 100)",0.646
1954,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 4, 5, 6], [2]]","[[0, 1, 4, 5, 6], [2, 3]]","inc(G0, Q4, 75)",0.847
1954,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [3]]","[[0, 1, 4, 5, 6], [2, 3]]","dec(G1, Q1, 0)",0.847
1955,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 5, 6], [4]]","[[0, 1, 2, 5, 6], [3, 4]]","const(G0, Q4, 75)",0.85
1955,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [3]]","[[0, 1, 2, 5, 6], [3, 4]]","const(G1, Q1, 0)",0.85
1956,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 2, 4, 5, 6], [0]]","[[1, 2, 3, 4, 5, 6], [0]]","const(G0, Q4, 75)",0.675
1956,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[1, 2, 3, 4, 5, 6], [0]]","inc(G1, Q1, 100)",0.675
1957,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 4, 5, 6], [3]]","inc(G0, Q4, 100)",0.934
1957,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [3]]","[[0, 1, 2, 4, 5, 6], [3]]","dec(G1, Q1, 0)",0.934
1958,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 2, 5, 6], [0, 4]]","[[1, 2, 5, 6], [0, 3, 4]]","dec(G0, Q3, 75)",0.766
1958,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [3]]","[[1, 2, 5, 6], [0, 3, 4]]","const(G1, Q1, 0)",0.766
1959,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 5, 6], [4]]","[[0, 1, 2, 3, 5, 6], [4]]","inc(G0, Q4, 75)",0.691
1959,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 5, 6], [4]]","inc(G1, Q1, 100)",0.691
1960,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 2, 4, 6], [0, 5]]","[[1, 2, 3, 4, 6], [0, 5]]","dec(G0, Q3, 75)",0.646
1960,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[1, 2, 3, 4, 6], [0, 5]]","const(G1, Q1, 100)",0.646
1961,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 4, 5, 6], [1, 2]]","[[0, 4, 5, 6], [1, 2, 3]]","const(G0, Q3, 75)",0.759
1961,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [3]]","[[0, 4, 5, 6], [1, 2, 3]]","dec(G1, Q1, 0)",0.759
1962,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 2, 4, 5], [1, 6]]","[[0, 2, 3, 4, 5], [1, 6]]","const(G0, Q3, 75)",0.643
1962,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 2, 3, 4, 5], [1, 6]]","inc(G1, Q1, 100)",0.643
1963,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 2, 6], [1, 4, 5]]","[[0, 2, 6], [1, 3, 4, 5]]","dec(G0, Q2, 50)",0.677
1963,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [3]]","[[0, 2, 6], [1, 3, 4, 5]]","dec(G1, Q1, 0)",0.677
1964,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 2, 4], [0, 5, 6]]","[[1, 2, 3, 4], [0, 5, 6]]","const(G0, Q2, 50)",0.615
1964,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[1, 2, 3, 4], [0, 5, 6]]","inc(G1, Q1, 100)",0.615
1965,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 2, 5, 6], [1, 4]]","[[0, 2, 3, 5, 6], [1, 4]]","inc(G0, Q3, 75)",0.641
1965,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 2, 3, 5, 6], [1, 4]]","const(G1, Q1, 100)",0.641
1966,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 4, 5], [0, 2, 6]]","[[1, 3, 4, 5], [0, 2, 6]]","dec(G0, Q2, 50)",0.614
1966,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[1, 3, 4, 5], [0, 2, 6]]","const(G1, Q1, 100)",0.614
1967,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 2, 4], [1, 5, 6]]","[[0, 2, 3, 4], [1, 5, 6]]","const(G0, Q2, 50)",0.611
1967,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 2, 3, 4], [1, 5, 6]]","const(G1, Q1, 100)",0.611
1968,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 2, 5, 6], [0, 4]]","[[1, 2, 3, 5, 6], [0, 4]]","inc(G0, Q3, 75)",0.646
1968,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[1, 2, 3, 5, 6], [0, 4]]","const(G1, Q1, 100)",0.646
1969,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 5, 6], [4]]","[[0, 1, 2, 5, 6], [3, 4]]","inc(G0, Q4, 75)",0.847
1969,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [3]]","[[0, 1, 2, 5, 6], [3, 4]]","dec(G1, Q1, 0)",0.847
1970,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 4, 5, 6], [0, 2]]","[[1, 3, 4, 5, 6], [0, 2]]","dec(G0, Q3, 75)",0.645
1970,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[1, 3, 4, 5, 6], [0, 2]]","inc(G1, Q1, 100)",0.645
1971,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 4, 5, 6], [3]]","inc(G0, Q4, 100)",0.954
1971,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [3]]","[[0, 1, 2, 4, 5, 6], [3]]","dec(G1, Q1, 0)",0.954
1972,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 4], [2, 5, 6]]","[[0, 1, 4], [2, 3, 5, 6]]","dec(G0, Q2, 50)",0.717
1972,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [3]]","[[0, 1, 4], [2, 3, 5, 6]]","const(G1, Q1, 0)",0.717
1973,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 4, 5, 6], [3]]","inc(G0, Q4, 100)",0.955
1973,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [3]]","[[0, 1, 2, 4, 5, 6], [3]]","const(G1, Q1, 0)",0.955
1974,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 2, 4, 5, 6], [1]]","[[0, 2, 3, 4, 5, 6], [1]]","dec(G0, Q4, 75)",0.678
1974,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 2, 3, 4, 5, 6], [1]]","inc(G1, Q1, 100)",0.678
1975,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 2, 4, 5, 6], [0]]","[[1, 2, 3, 4, 5, 6], [0]]","const(G0, Q4, 75)",0.676
1975,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[1, 2, 3, 4, 5, 6], [0]]","const(G1, Q1, 100)",0.676
1976,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 2, 5, 6], [0, 4]]","[[1, 2, 3, 5, 6], [0, 4]]","dec(G0, Q3, 75)",0.649
1976,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[1, 2, 3, 5, 6], [0, 4]]","const(G1, Q1, 100)",0.649
1977,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 6], [5]]","[[0, 1, 2, 4, 6], [3, 5]]","inc(G0, Q4, 75)",0.848
1977,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [3]]","[[0, 1, 2, 4, 6], [3, 5]]","dec(G1, Q1, 0)",0.848
1978,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5], [6]]","[[0, 1, 2, 4, 5], [3, 6]]","const(G0, Q4, 75)",0.857
1978,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [3]]","[[0, 1, 2, 4, 5], [3, 6]]","const(G1, Q1, 0)",0.857
1979,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 2, 4, 5, 6], [1]]","[[0, 2, 4, 5, 6], [1, 3]]","const(G0, Q4, 75)",0.843
1979,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [3]]","[[0, 2, 4, 5, 6], [1, 3]]","const(G1, Q1, 0)",0.843
1980,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 2, 4, 6], [0, 5]]","[[1, 2, 3, 4, 6], [0, 5]]","dec(G0, Q3, 75)",0.652
1980,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[1, 2, 3, 4, 6], [0, 5]]","inc(G1, Q1, 100)",0.652
1981,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 4, 5, 6], [3]]","inc(G0, Q4, 100)",0.958
1981,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [3]]","[[0, 1, 2, 4, 5, 6], [3]]","dec(G1, Q1, 0)",0.958
1982,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[4, 5, 6], [0, 1, 2]]","[[3, 4, 5, 6], [0, 1, 2]]","dec(G0, Q2, 50)",0.608
1982,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[3, 4, 5, 6], [0, 1, 2]]","inc(G1, Q1, 100)",0.608
1983,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5], [6]]","[[0, 1, 2, 3, 4, 5], [6]]","inc(G0, Q4, 75)",0.705
1983,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5], [6]]","const(G1, Q1, 100)",0.705
1984,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 4, 5, 6], [3]]","inc(G0, Q4, 100)",0.974
1984,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [3]]","[[0, 1, 2, 4, 5, 6], [3]]","dec(G1, Q1, 0)",0.974
1985,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 4, 5, 6], [0]]","[[1, 2, 4, 5, 6], [0, 3]]","dec(G0, Q4, 75)",0.848
1985,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [3]]","[[1, 2, 4, 5, 6], [0, 3]]","const(G1, Q1, 0)",0.848
1986,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 4, 6], [0, 5]]","[[1, 2, 3, 4, 6], [0, 5]]","dec(G0, Q3, 75)",0.649
1986,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[1, 2, 3, 4, 6], [0, 5]]","inc(G1, Q1, 100)",0.649
1987,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 4, 5, 6], [0, 2]]","[[1, 3, 4, 5, 6], [0, 2]]","const(G0, Q3, 75)",0.652
1987,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[1, 3, 4, 5, 6], [0, 2]]","const(G1, Q1, 100)",0.652
1988,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 4, 5, 6], [2]]","[[0, 1, 3, 4, 5, 6], [2]]","inc(G0, Q4, 75)",0.703
1988,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 3, 4, 5, 6], [2]]","const(G1, Q1, 100)",0.703
1989,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5], [6]]","[[0, 1, 2, 3, 4, 5], [6]]","const(G0, Q4, 75)",0.709
1989,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5], [6]]","const(G1, Q1, 100)",0.709
1990,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[2], [0, 1, 4, 5, 6]]","[[2, 3], [0, 1, 4, 5, 6]]","dec(G0, Q1, 25)",0.544
1990,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[2, 3], [0, 1, 4, 5, 6]]","const(G1, Q1, 100)",0.544
1991,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[2, 5, 6], [0, 1, 4]]","[[2, 3, 5, 6], [0, 1, 4]]","inc(G0, Q2, 50)",0.611
1991,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[2, 3, 5, 6], [0, 1, 4]]","const(G1, Q1, 100)",0.611
1992,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[4, 5, 6], [0, 1, 2]]","[[3, 4, 5, 6], [0, 1, 2]]","const(G0, Q2, 50)",0.611
1992,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[3, 4, 5, 6], [0, 1, 2]]","const(G1, Q1, 100)",0.611
1993,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 4, 5], [0, 6]]","[[1, 2, 3, 4, 5], [0, 6]]","inc(G0, Q3, 75)",0.656
1993,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[1, 2, 3, 4, 5], [0, 6]]","const(G1, Q1, 100)",0.656
1994,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 4, 5, 6], [3]]","inc(G0, Q4, 100)",0.979
1994,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [3]]","[[0, 1, 2, 4, 5, 6], [3]]","dec(G1, Q1, 0)",0.979
1995,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[2, 4, 5, 6], [0, 1]]","[[2, 3, 4, 5, 6], [0, 1]]","dec(G0, Q3, 75)",0.648
1995,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[2, 3, 4, 5, 6], [0, 1]]","inc(G1, Q1, 100)",0.648
1996,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 6], [5]]","[[0, 1, 2, 4, 6], [3, 5]]","inc(G0, Q4, 75)",0.849
1996,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [3]]","[[0, 1, 2, 4, 6], [3, 5]]","dec(G1, Q1, 0)",0.849
1997,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 4, 6], [2, 5]]","[[0, 1, 4, 6], [2, 3, 5]]","dec(G0, Q3, 75)",0.769
1997,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [3]]","[[0, 1, 4, 6], [2, 3, 5]]","const(G1, Q1, 0)",0.769
1998,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 5], [4, 6]]","[[0, 1, 2, 3, 5], [4, 6]]","const(G0, Q3, 75)",0.657
1998,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 5], [4, 6]]","inc(G1, Q1, 100)",0.657
1999,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5], [6]]","[[0, 1, 2, 3, 4, 5], [6]]","inc(G0, Q4, 75)",0.704
1999,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5], [6]]","const(G1, Q1, 100)",0.704
2000,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 4, 5, 6], [1]]","[[0, 2, 3, 4, 5, 6], [1]]","const(G0, Q4, 75)",0.683
2000,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 2, 3, 4, 5, 6], [1]]","const(G1, Q1, 100)",0.683
2001,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 4, 5, 6], [2]]","[[0, 1, 4, 5, 6], [2, 3]]","const(G0, Q4, 75)",0.846
2001,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [3]]","[[0, 1, 4, 5, 6], [2, 3]]","dec(G1, Q1, 0)",0.846
2002,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 5, 6], [4]]","[[0, 1, 2, 3, 5, 6], [4]]","const(G0, Q4, 75)",0.703
2002,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 5, 6], [4]]","inc(G1, Q1, 100)",0.703
2003,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 4, 6], [0, 2, 5]]","[[1, 3, 4, 6], [0, 2, 5]]","dec(G0, Q2, 50)",0.611
2003,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[1, 3, 4, 6], [0, 2, 5]]","const(G1, Q1, 100)",0.611
2004,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 4, 6], [1, 2, 5]]","[[0, 4, 6], [1, 2, 3, 5]]","const(G0, Q2, 50)",0.673
2004,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [3]]","[[0, 4, 6], [1, 2, 3, 5]]","dec(G1, Q1, 0)",0.673
2005,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5], [6]]","[[0, 1, 2, 3, 4, 5], [6]]","inc(G0, Q4, 75)",0.704
2005,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5], [6]]","inc(G1, Q1, 100)",0.704
2006,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 4, 5, 6], [1]]","[[0, 2, 3, 4, 5, 6], [1]]","const(G0, Q4, 75)",0.682
2006,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 2, 3, 4, 5, 6], [1]]","const(G1, Q1, 100)",0.682
2007,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[2, 4, 5, 6], [0, 1]]","[[2, 3, 4, 5, 6], [0, 1]]","dec(G0, Q3, 75)",0.645
2007,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[2, 3, 4, 5, 6], [0, 1]]","const(G1, Q1, 100)",0.645
2008,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 4, 5, 6], [1, 2]]","[[0, 3, 4, 5, 6], [1, 2]]","const(G0, Q3, 75)",0.645
2008,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 3, 4, 5, 6], [1, 2]]","const(G1, Q1, 100)",0.645
