timestep,group,group_members,MSEUr,DTUr,sched_members,sched_members_complete,decision,reward
2340,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 3, 4, 5], [0, 6]]","[[1, 2, 3, 4, 5], [0, 6]]","inc(G0, Q4, 75)",0.803
2341,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 5], [4, 6]]","[[0, 1, 2, 3, 5], [4, 6]]","const(G0, Q4, 75)",0.819
2342,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 3, 6], [0, 5]]","[[1, 2, 3, 6], [0, 4, 5]]","dec(G0, Q3, 75)",0.764
2342,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[1, 2, 3, 6], [0, 4, 5]]","dec(G1, Q1, 0)",0.764
2343,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 3], [1, 2, 5, 6]]","[[0, 3, 4], [1, 2, 5, 6]]","dec(G0, Q2, 25)",0.584
2343,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[0, 3, 4], [1, 2, 5, 6]]","inc(G1, Q1, 100)",0.584
2344,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 2, 3], [1, 5, 6]]","[[0, 2, 3], [1, 4, 5, 6]]","inc(G0, Q3, 50)",0.695
2344,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[0, 2, 3], [1, 4, 5, 6]]","dec(G1, Q1, 0)",0.695
2345,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 5, 6], [3]]","[[0, 1, 2, 5, 6], [3, 4]]","inc(G0, Q4, 75)",0.847
2345,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [4]]","[[0, 1, 2, 5, 6], [3, 4]]","const(G1, Q1, 0)",0.847
2346,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 3, 4, 6], [1, 5]]","[[0, 2, 3, 4, 6], [1, 5]]","const(G0, Q4, 75)",0.794
2347,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[4, 5], [0, 1, 2, 3, 6]]","[[4, 5], [0, 1, 2, 3, 6]]","dec(G0, Q2, 25)",0.593
2348,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[2, 3, 5], [0, 1, 4, 6]]","[[2, 3, 5], [0, 1, 4, 6]]","inc(G0, Q3, 50)",0.661
2349,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1, 3, 4, 5], [0, 2, 6]]","[[1, 3, 4, 5], [0, 2, 6]]","inc(G0, Q3, 50)",0.735
2350,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[3], [0, 1, 2, 5, 6]]","[[3, 4], [0, 1, 2, 5, 6]]","dec(G0, Q1, 25)",0.547
2350,1,[4],"inc(MSEUr, Q2)","const(DTUr, Q4)","[[4], []]","[[3, 4], [0, 1, 2, 5, 6]]","inc(G1, Q1, 100)",0.547
2351,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1, 2], [0, 3, 5, 6]]","[[1, 2, 4], [0, 3, 5, 6]]","inc(G0, Q2, 25)",0.581
2351,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[4], []]","[[1, 2, 4], [0, 3, 5, 6]]","const(G1, Q1, 100)",0.581
2352,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 5], [6]]","[[0, 1, 2, 3, 4, 5], [6]]","inc(G0, Q4, 75)",0.69
2352,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[4], []]","[[0, 1, 2, 3, 4, 5], [6]]","const(G1, Q1, 100)",0.69
2353,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[3, 4, 5, 6], [0, 1, 2]]","[[3, 4, 5, 6], [0, 1, 2]]","dec(G0, Q3, 50)",0.728
2354,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 5, 6], [2, 3]]","[[0, 1, 4, 5, 6], [2, 3]]","const(G0, Q3, 75)",0.646
2354,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[4], []]","[[0, 1, 4, 5, 6], [2, 3]]","const(G1, Q1, 100)",0.646
2355,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 3, 5], [1, 2, 4, 6]]","[[0, 3, 5], [1, 2, 4, 6]]","dec(G0, Q3, 50)",0.668
2356,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 2, 3, 5, 6], [1]]","[[0, 2, 3, 4, 5, 6], [1]]","inc(G0, Q4, 75)",0.682
2356,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[4], []]","[[0, 2, 3, 4, 5, 6], [1]]","const(G1, Q1, 100)",0.682
2357,0,"[0, 1, 2, 3, 5, 6]","dec(MSEUr, Q2)","const(DTUr, Q4)","[[0, 3, 5, 6], [1, 2]]","[[0, 3, 4, 5, 6], [1, 2]]","dec(G0, Q3, 75)",0.65
2357,1,[4],"dec(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[0, 3, 4, 5, 6], [1, 2]]","const(G1, Q1, 100)",0.65
2358,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 3, 5, 6], [2]]","[[0, 1, 3, 4, 5, 6], [2]]","inc(G0, Q4, 75)",0.683
2358,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[0, 1, 3, 4, 5, 6], [2]]","const(G1, Q1, 100)",0.683
2359,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[2, 3, 5], [0, 1, 6]]","[[2, 3, 4, 5], [0, 1, 6]]","dec(G0, Q3, 50)",0.616
2359,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[2, 3, 4, 5], [0, 1, 6]]","const(G1, Q1, 100)",0.616
2360,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 6], [5]]","[[0, 1, 2, 3, 6], [4, 5]]","inc(G0, Q4, 75)",0.86
2360,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [4]]","[[0, 1, 2, 3, 6], [4, 5]]","dec(G1, Q1, 0)",0.86
2361,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 3], [1, 2, 5, 6]]","[[0, 3, 4], [1, 2, 5, 6]]","dec(G0, Q2, 25)",0.588
2361,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[0, 3, 4], [1, 2, 5, 6]]","inc(G1, Q1, 100)",0.588
2362,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 6], [5]]","[[0, 1, 2, 3, 6], [4, 5]]","inc(G0, Q4, 75)",0.858
2362,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [4]]","[[0, 1, 2, 3, 6], [4, 5]]","dec(G1, Q1, 0)",0.858
2363,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 5, 6], [2, 3]]","[[0, 1, 4, 5, 6], [2, 3]]","dec(G0, Q3, 75)",0.652
2363,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[0, 1, 4, 5, 6], [2, 3]]","inc(G1, Q1, 100)",0.652
2364,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2], [3, 5, 6]]","[[0, 1, 2, 4], [3, 5, 6]]","dec(G0, Q3, 50)",0.626
2364,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[0, 1, 2, 4], [3, 5, 6]]","const(G1, Q1, 100)",0.626
2365,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 3, 5, 6], [0, 2]]","[[1, 3, 4, 5, 6], [0, 2]]","inc(G0, Q3, 75)",0.647
2365,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[1, 3, 4, 5, 6], [0, 2]]","const(G1, Q1, 100)",0.647
2366,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 5], [1, 2, 3, 6]]","[[0, 5], [1, 2, 3, 4, 6]]","dec(G0, Q2, 25)",0.62
2366,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [4]]","[[0, 5], [1, 2, 3, 4, 6]]","dec(G1, Q1, 0)",0.62
2367,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 2], [1, 3, 5, 6]]","[[0, 2, 4], [1, 3, 5, 6]]","const(G0, Q2, 25)",0.59
2367,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[0, 2, 4], [1, 3, 5, 6]]","inc(G1, Q1, 100)",0.59
2368,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 5, 6]]","[[0, 4], [1, 2, 3, 5, 6]]","dec(G0, Q1, 25)",0.551
2368,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[0, 4], [1, 2, 3, 5, 6]]","const(G1, Q1, 100)",0.551
2369,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 2, 5, 6], [0, 3]]","[[1, 2, 5, 6], [0, 3, 4]]","inc(G0, Q3, 75)",0.768
2369,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [4]]","[[1, 2, 5, 6], [0, 3, 4]]","dec(G1, Q1, 0)",0.768
2370,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 2, 5], [1, 3, 6]]","[[0, 2, 5], [1, 3, 4, 6]]","dec(G0, Q3, 50)",0.701
2370,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [4]]","[[0, 2, 5], [1, 3, 4, 6]]","const(G1, Q1, 0)",0.701
2371,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 2, 3, 5, 6], [0]]","[[1, 2, 3, 5, 6], [0, 4]]","inc(G0, Q4, 75)",0.845
2371,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [4]]","[[1, 2, 3, 5, 6], [0, 4]]","const(G1, Q1, 0)",0.845
2372,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 2, 3, 5, 6], [0]]","[[1, 2, 3, 5, 6], [0, 4]]","const(G0, Q4, 75)",0.845
2372,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [4]]","[[1, 2, 3, 5, 6], [0, 4]]","const(G1, Q1, 0)",0.845
2373,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 3, 5], [2, 6]]","[[0, 1, 3, 5], [2, 4, 6]]","dec(G0, Q3, 75)",0.771
2373,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[0, 1, 3, 5], [2, 4, 6]]","const(G1, Q1, 0)",0.771
2374,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 2, 3, 5], [0, 6]]","[[1, 2, 3, 5], [0, 4, 6]]","const(G0, Q3, 75)",0.763
2374,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[1, 2, 3, 5], [0, 4, 6]]","const(G1, Q1, 0)",0.763
2375,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 3, 5], [0, 2, 6]]","[[1, 3, 4, 5], [0, 2, 6]]","dec(G0, Q3, 50)",0.615
2375,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[4], []]","[[1, 3, 4, 5], [0, 2, 6]]","inc(G1, Q1, 100)",0.615
2376,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 2, 6], [1, 3, 5]]","[[0, 2, 4, 6], [1, 3, 5]]","const(G0, Q3, 50)",0.624
2376,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[4], []]","[[0, 2, 4, 6], [1, 3, 5]]","const(G1, Q1, 100)",0.624
2377,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 3, 6], [0, 2, 5]]","[[1, 3, 4, 6], [0, 2, 5]]","const(G0, Q3, 50)",0.616
2377,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[4], []]","[[1, 3, 4, 6], [0, 2, 5]]","const(G1, Q1, 100)",0.616
2378,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 3, 5], [2, 6]]","[[0, 1, 3, 5], [2, 4, 6]]","inc(G0, Q3, 75)",0.771
2378,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[0, 1, 3, 5], [2, 4, 6]]","dec(G1, Q1, 0)",0.771
2379,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[2, 6], [0, 1, 3, 5]]","[[2, 4, 6], [0, 1, 3, 5]]","dec(G0, Q2, 25)",0.584
2379,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[4], []]","[[2, 4, 6], [0, 1, 3, 5]]","inc(G1, Q1, 100)",0.584
2380,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 2], [1, 3, 5, 6]]","[[0, 2, 4], [1, 3, 5, 6]]","const(G0, Q2, 25)",0.589
2380,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[4], []]","[[0, 2, 4], [1, 3, 5, 6]]","const(G1, Q1, 100)",0.589
2381,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[2, 3, 5, 6], [0, 1]]","[[2, 3, 4, 5, 6], [0, 1]]","inc(G0, Q3, 75)",0.651
2381,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[4], []]","[[2, 3, 4, 5, 6], [0, 1]]","const(G1, Q1, 100)",0.651
2382,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 5, 6], [2, 3]]","[[0, 1, 5, 6], [2, 3, 4]]","const(G0, Q3, 75)",0.771
2382,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[0, 1, 5, 6], [2, 3, 4]]","dec(G1, Q1, 0)",0.771
2383,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[3, 5, 6], [0, 1, 2]]","[[3, 4, 5, 6], [0, 1, 2]]","dec(G0, Q3, 50)",0.613
2383,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[4], []]","[[3, 4, 5, 6], [0, 1, 2]]","inc(G1, Q1, 100)",0.613
2384,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 2, 3, 5, 6], [0]]","[[1, 2, 3, 5, 6], [0, 4]]","inc(G0, Q4, 75)",0.844
2384,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[1, 2, 3, 5, 6], [0, 4]]","dec(G1, Q1, 0)",0.844
2385,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[3, 6], [0, 1, 2, 5]]","[[3, 4, 6], [0, 1, 2, 5]]","dec(G0, Q2, 25)",0.583
2385,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[4], []]","[[3, 4, 6], [0, 1, 2, 5]]","inc(G1, Q1, 100)",0.583
2386,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 2, 3], [0, 5, 6]]","[[1, 2, 3], [0, 4, 5, 6]]","inc(G0, Q3, 50)",0.692
2386,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[1, 2, 3], [0, 4, 5, 6]]","dec(G1, Q1, 0)",0.692
2387,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 3, 5, 6], [0, 2]]","[[1, 3, 5, 6], [0, 2, 4]]","inc(G0, Q3, 75)",0.76
2387,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[1, 3, 5, 6], [0, 2, 4]]","const(G1, Q1, 0)",0.76
2388,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 2, 6], [1, 3, 5]]","[[0, 2, 4, 6], [1, 3, 5]]","dec(G0, Q3, 50)",0.621
2388,1,[4],"inc(MSEUr, Q3)","const(DTUr, Q4)","[[4], []]","[[0, 2, 4, 6], [1, 3, 5]]","inc(G1, Q1, 100)",0.621
2389,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 2, 3, 5, 6], [0]]","[[1, 2, 3, 4, 5, 6], [0]]","inc(G0, Q4, 75)",0.683
2389,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[4], []]","[[1, 2, 3, 4, 5, 6], [0]]","const(G1, Q1, 100)",0.683
2390,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 2, 5, 6], [0, 3]]","[[1, 2, 4, 5, 6], [0, 3]]","dec(G0, Q3, 75)",0.653
2390,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[4], []]","[[1, 2, 4, 5, 6], [0, 3]]","const(G1, Q1, 100)",0.653
2391,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 2, 3, 5, 6], [1]]","[[0, 2, 3, 5, 6], [1, 4]]","inc(G0, Q4, 75)",0.849
2391,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[0, 2, 3, 5, 6], [1, 4]]","dec(G1, Q1, 0)",0.849
2392,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 3, 6], [2, 5]]","[[0, 1, 3, 4, 6], [2, 5]]","dec(G0, Q3, 75)",0.652
2392,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[4], []]","[[0, 1, 3, 4, 6], [2, 5]]","inc(G1, Q1, 100)",0.652
2393,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 2, 3, 5, 6], [0]]","[[1, 2, 3, 5, 6], [0, 4]]","inc(G0, Q4, 75)",0.842
2393,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[1, 2, 3, 5, 6], [0, 4]]","dec(G1, Q1, 0)",0.842
2394,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 2, 3], [0, 5, 6]]","[[1, 2, 3], [0, 4, 5, 6]]","dec(G0, Q3, 50)",0.693
2394,1,[4],"const(MSEUr, Q3)","const(DTUr, Q4)","[[], [4]]","[[1, 2, 3], [0, 4, 5, 6]]","const(G1, Q1, 0)",0.693
2395,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[3, 5, 6], [0, 1, 2]]","[[3, 5, 6], [0, 1, 2, 4]]","const(G0, Q3, 50)",0.682
2395,1,[4],"const(MSEUr, Q3)","const(DTUr, Q4)","[[], [4]]","[[3, 5, 6], [0, 1, 2, 4]]","const(G1, Q1, 0)",0.682
2396,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 3, 5, 6], [2]]","[[0, 1, 3, 4, 5, 6], [2]]","inc(G0, Q4, 75)",0.679
2396,1,[4],"const(MSEUr, Q3)","const(DTUr, Q4)","[[4], []]","[[0, 1, 3, 4, 5, 6], [2]]","inc(G1, Q1, 100)",0.679
2397,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 3], [1, 2, 5, 6]]","[[0, 3], [1, 2, 4, 5, 6]]","dec(G0, Q2, 25)",0.615
2397,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[0, 3], [1, 2, 4, 5, 6]]","dec(G1, Q1, 0)",0.615
2398,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 6], [1, 2, 3, 5]]","[[0, 6], [1, 2, 3, 4, 5]]","const(G0, Q2, 25)",0.614
2398,1,[4],"const(MSEUr, Q3)","const(DTUr, Q4)","[[], [4]]","[[0, 6], [1, 2, 3, 4, 5]]","const(G1, Q1, 0)",0.614
2399,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 2, 3, 6], [0, 5]]","[[1, 2, 3, 6], [0, 4, 5]]","inc(G0, Q3, 75)",0.765
2399,1,[4],"const(MSEUr, Q3)","const(DTUr, Q4)","[[], [4]]","[[1, 2, 3, 6], [0, 4, 5]]","const(G1, Q1, 0)",0.765
2400,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 5, 6], [3]]","[[0, 1, 2, 4, 5, 6], [3]]","inc(G0, Q4, 75)",0.681
2400,1,[4],"const(MSEUr, Q3)","const(DTUr, Q4)","[[4], []]","[[0, 1, 2, 4, 5, 6], [3]]","inc(G1, Q1, 100)",0.681
2401,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 2, 3, 5], [0, 6]]","[[1, 2, 3, 4, 5], [0, 6]]","dec(G0, Q3, 75)",0.65
2401,1,[4],"const(MSEUr, Q3)","const(DTUr, Q4)","[[4], []]","[[1, 2, 3, 4, 5], [0, 6]]","const(G1, Q1, 100)",0.65
2402,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 5], [6]]","[[0, 1, 2, 3, 4, 5], [6]]","inc(G0, Q4, 75)",0.681
2402,1,[4],"const(MSEUr, Q3)","const(DTUr, Q4)","[[4], []]","[[0, 1, 2, 3, 4, 5], [6]]","const(G1, Q1, 100)",0.681
2403,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 3, 6], [1, 2, 5]]","[[0, 3, 6], [1, 2, 4, 5]]","dec(G0, Q3, 50)",0.687
2403,1,[4],"const(MSEUr, Q3)","const(DTUr, Q4)","[[], [4]]","[[0, 3, 6], [1, 2, 4, 5]]","dec(G1, Q1, 0)",0.687
2404,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 3], [1, 2, 5, 6]]","[[0, 3], [1, 2, 4, 5, 6]]","dec(G0, Q2, 25)",0.612
2404,1,[4],"const(MSEUr, Q3)","const(DTUr, Q4)","[[], [4]]","[[0, 3], [1, 2, 4, 5, 6]]","const(G1, Q1, 0)",0.612
2405,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 3, 6], [0, 2, 5]]","[[1, 3, 6], [0, 2, 4, 5]]","inc(G0, Q3, 50)",0.678
2405,1,[4],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [4]]","[[1, 3, 6], [0, 2, 4, 5]]","const(G1, Q1, 0)",0.678
2406,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 2, 3, 5, 6], [1, 4]]","[[0, 2, 3, 5, 6], [1, 4]]","inc(G0, Q4, 75)",0.794
2407,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 5, 6], [1, 2, 3, 4]]","[[0, 5, 6], [1, 2, 3, 4]]","dec(G0, Q3, 50)",0.656
2408,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 3, 4, 5, 6], [0]]","[[1, 2, 3, 4, 5, 6], [0]]","inc(G0, Q4, 75)",0.863
2409,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 3, 4, 5], [0, 6]]","[[1, 2, 3, 4, 5], [0, 6]]","dec(G0, Q4, 75)",0.807
2410,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 4, 5, 6], [1, 3]]","[[0, 2, 4, 5, 6], [1, 3]]","const(G0, Q4, 75)",0.8
2411,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[3, 4, 5, 6], [0, 1, 2]]","[[3, 4, 5, 6], [0, 1, 2]]","dec(G0, Q3, 50)",0.725
2412,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 3, 5, 6], [1, 4]]","[[0, 2, 3, 5, 6], [1, 4]]","inc(G0, Q4, 75)",0.79
2413,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], [4]]","[[0, 1, 2, 3, 5, 6], [4]]","inc(G0, Q4, 75)",0.862
2414,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 3, 4, 5, 6], [0]]","[[1, 2, 3, 4, 5, 6], [0]]","const(G0, Q4, 75)",0.863
2415,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3], [4, 5, 6]]","[[0, 1, 2, 3], [4, 5, 6]]","dec(G0, Q3, 50)",0.731
2416,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 3, 5, 6], [0, 2, 4]]","[[1, 3, 5, 6], [0, 2, 4]]","const(G0, Q3, 50)",0.724
2417,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[2, 3, 5, 6], [0, 1, 4]]","[[2, 3, 5, 6], [0, 1, 4]]","const(G0, Q3, 50)",0.729
2418,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 3, 4, 5, 6], [0, 2]]","[[1, 3, 4, 5, 6], [0, 2]]","inc(G0, Q4, 75)",0.794
